ID_caperpin;Title;Client_type;Age;Flag_e-mail_deposited;Flag_mobile_deposited;Number_contractual_relationships;Customer_for_years;Minimum_contract_term;Maximum_contract_term;Credit_rating_score;Credit_rating_traffic_light;Total_consumption;Open_item_amount;Flag_advertising_permission_e-mail;Flag_advertising_permission_post;Flag_advertising_permission_telephone;OptIn_data_protection_regulations;OptIn_newsletter;Vorteilswelt_customer_since;Factor_subsequent_payment;Flag_invoice_shock;Flag_cancellation;Sum_contribution_margin_2
316202;Frau;N;64;0;1;1;9;-;-;-;-;20802,633;-;0;0;0;-;-;-;0,82016;1;0;164,74908601
316203;Herrn;N;-;0;0;1;14;-;-;-;-;1178,4;-;0;0;0;-;-;-;-1,382;0;0;59,416856
316208;Frau und Herrn;N;63;0;0;3;14;-;-;-;-;30237,5;-;0;0;0;-;-;-;-1,734414063;0;0;284,766285
316213;Herrn;N;48;1;0;2;12;-;-;-;-;23700,349;-;0;0;0;-;-;-;-1,096754386;0;0;282,85470653
316216;Herrn;N;67;0;0;2;15;-;-;-;-;19116,9;-;0;0;0;-;-;-;-1,762814371;0;0;191,085931
316221;Frau und Herrn;N;71;1;0;2;14;-;-;-;-;3710;-;0;0;0;-;-;-;-2,036521739;0;0;88,53763
316224;Herrn;N;-;0;0;1;14;-;-;-;-;1642;-;0;0;0;-;-;-;-1,81745098;0;0;80,71678
316226;Herrn;N;49;0;0;2;11;-;-;0;grün;15817,163;112;0;0;0;-;-;-;-1,554366197;0;0;204,94895911
316231;Herrn;N;65;1;1;2;14;07.03.2018;07.03.2018;-;-;12145,142;-;0;0;0;-;-;-;-1,752407407;0;1;206,35332
316232;Herrn;N;51;0;0;2;14;-;-;-;-;20579,42;-;0;0;0;-;-;-;-1,963407821;0;0;344,6996194
316234;Herrn;N;-;0;1;3;14;23.04.2019;23.04.2019;-;-;1402;-;0;0;0;-;-;-;-1,357692308;0;1;114,84018
316236;Frau;N;48;1;0;1;14;-;-;-;-;5;-;0;0;0;-;-;-;-0,774444444;0;0;15,89545
316242;Herrn;N;68;1;1;1;15;-;-;-;-;4390,9;-;0;0;0;-;-;-;-1,799818182;0;0;106,974061
316243;Herrn;N;67;0;0;1;9;-;-;-;-;1201;-;0;0;0;-;-;-;-2,863;0;0;36,84559
316246;Herrn;N;-;0;0;1;14;-;-;-;-;823;-;0;0;0;-;-;-;-0,870833333;0;0;22,88926
316249;Herrn;N;-;0;0;2;14;-;-;-;-;18728,784;-;0;0;0;-;-;-;-1,697532468;0;0;371,46654768
316251;Herrn;N;-;0;0;1;5;-;-;-;-;2719,9;-;0;0;0;-;-;-;-1,692151899;0;0;116,591091
316252;Frau und Herrn;N;63;0;0;2;6;-;-;-;-;12235,62;-;0;0;0;-;-;-;-0,677540984;0;0;158,2678074
316253;Herrn;N;54;0;0;1;15;01.10.2019;01.10.2019;-;-;37454;-;0;0;0;-;-;-;-1,972537313;0;1;255,09244
316254;Herrn;N;-;0;0;1;14;-;-;-;-;2022;-;0;0;0;-;-;-;-1,857096774;0;0;95,76098
316255;Frau;N;85;0;0;2;14;-;-;-;-;14142,527;-;0;0;0;-;-;-;-7,567166667;0;0;171,91227919
316257;Frau;N;80;0;0;1;14;-;-;-;-;1937;-;0;0;0;-;-;-;-1,425;0;0;92,39583
316258;Frau;N;54;1;1;1;14;31.01.2019;31.01.2019;-;-;25628;-;0;0;0;-;-;-;-4,770909091;0;0;188,86126
316259;Frau;N;-;0;0;2;14;-;-;-;-;1189,776;-;0;0;0;-;-;-;-1,770277778;0;0;59,61537112
316263;Herrn;N;40;1;1;2;15;-;-;600;rot;3188;2,5;0;0;0;-;-;-;-1,859462366;0;0;107,37692
316263;Herrn;N;40;1;1;2;15;-;-;600;rot;3188;34,68;0;0;0;-;-;-;-1,859462366;0;0;107,37692
316263;Herrn;N;40;1;1;2;15;-;-;600;rot;3188;113,89;0;0;0;-;-;-;-1,859462366;0;0;107,37692
316265;Herrn;N;42;0;1;3;15;31.05.2019;31.05.2019;-;-;5992,88;-;0;0;0;-;-;-;-3,488172043;0;1;195,2228926
316270;Firma;J;-;0;0;5;15;-;-;-;-;22316,9;265,91;0;0;0;-;-;-;-2,379610984;0;0;761,924461
316273;Herrn;N;-;0;0;1;15;-;-;-;-;3796,8;31,07;0;0;0;-;-;-;-0,70125;0;0;166,025312
316277;Frau;N;65;0;0;3;14;-;-;-;-;11583,958;-;0;0;0;-;-;-;-2,194873418;0;0;262,03491586
316278;Herrn;N;-;0;1;3;14;-;-;-;-;20021,697;-;0;0;0;-;-;-;-1,271348315;0;0;336,23197109
316279;Frau;N;63;0;0;1;12;-;-;-;-;1914;-;0;0;0;-;-;-;-2,452586207;0;0;77,57126
316280;Frau;N;79;0;0;2;6;-;-;-;-;1855,3;-;0;0;0;-;-;-;-0,52509434;0;0;62,945527
316284;Herrn;N;56;0;1;1;14;-;-;-;-;1535,55;-;0;0;0;-;-;-;-6,596470588;0;0;42,268156
316286;Herrn;N;49;1;1;1;12;31.03.2018;05.03.2019;-;-;9453,2;-;0;0;0;-;-;-;-7,117391304;0;1;448,319188
316291;Frau und Herrn;N;-;0;0;1;4;-;-;-;-;2511,1;-;0;0;0;-;-;-;0,472;1;0;115,124449
316293;Frau;N;47;0;0;2;14;-;-;-;-;15891,594;-;0;0;0;-;-;-;-2,739461538;0;0;159,18022218
316294;Herrn;N;61;0;0;2;9;-;-;-;-;11745;-;0;0;0;-;-;-;-1,718333333;0;0;202,89277
316297;Herrn;N;-;0;0;1;6;-;-;-;-;1844;-;0;0;0;-;-;-;-0,77625;0;0;84,10396
316300;Herrn;N;60;0;0;2;14;-;-;-;-;13871,606;-;0;0;0;-;-;-;-2,227388535;0;0;233,12405342
316303;Herrn;N;53;0;1;4;9;-;-;-;-;32522,25;-;0;0;0;-;-;-;-1,167506849;0;0;458,6350901
316304;Frau;N;49;1;1;2;14;-;-;-;-;8076,879;-;0;0;0;-;-;-;-2,942056075;0;0;189,08831178
316307;Frau;N;40;1;1;1;14;-;-;540;gelb;2778,4;-;0;0;0;-;-;-;-2,741647059;0;0;80,366056
316309;Herrn;N;79;0;0;9;14;16.01.2018;30.06.2019;-;-;364040,164;2,5;0;0;0;-;-;-;-1,781226966;0;1;1176,614369
316309;Herrn;N;79;0;0;9;14;16.01.2018;30.06.2019;-;-;364040,164;10;0;0;0;-;-;-;-1,781226966;0;1;1176,614369
316309;Herrn;N;79;0;0;9;14;16.01.2018;30.06.2019;-;-;364040,164;21;0;0;0;-;-;-;-1,781226966;0;1;1176,614369
316309;Herrn;N;79;0;0;9;14;16.01.2018;30.06.2019;-;-;364040,164;54;0;0;0;-;-;-;-1,781226966;0;1;1176,614369
316310;Herrn;N;-;0;0;3;14;-;-;-;-;12488,28;-;0;0;0;-;-;-;-1,24408377;0;0;99,624964
316312;Frau;N;50;1;1;1;13;-;-;600;rot;12988;224,65;0;0;0;-;-;-;-;0;0;477,90852
316316;Herrn;N;45;0;0;3;12;-;-;-;-;34464,181;2,5;0;0;0;-;-;-;-1,388300654;0;0;492,49124367
316316;Herrn;N;45;0;0;3;12;-;-;-;-;34464,181;275,5;0;0;0;-;-;-;-1,388300654;0;0;492,49124367
316317;Frau;N;-;0;0;1;14;-;-;-;-;1029;-;0;0;0;-;-;-;-1,866;0;0;56,44811
316319;Herrn;N;73;0;0;2;14;-;-;-;-;3735,473;-;0;0;0;-;-;-;-1,640886076;0;0;136,00326216
316321;Herrn;N;62;0;0;2;14;-;-;600;rot;3153,28;-;0;0;0;-;-;-;-2,19078125;0;0;106,3840336
316324;Herrn;N;51;0;0;1;14;-;-;-;-;3031,3;-;0;0;0;-;-;-;-2,153023256;0;0;120,687867
316330;Herrn;N;69;0;1;3;9;-;-;-;-;10255,837;-;0;0;0;-;-;-;-4,018454545;0;0;150,47569309
316333;Frau und Herrn;N;44;0;0;1;14;-;-;-;-;150;-;0;0;0;-;-;-;-0,165294118;0;0;0
316335;Frau;N;-;0;0;1;14;-;-;-;-;2129,5;-;0;0;0;-;-;-;-0,952258065;0;0;94,693155
316336;Herrn;N;41;0;0;2;6;15.03.2019;15.03.2019;-;-;7640,3;-;0;0;0;-;-;-;-2,32825;0;1;616,453007
316337;Herrn;N;-;0;0;1;14;-;-;-;-;1529,2;-;0;0;0;-;-;-;-1,952040816;0;0;72,428028
316338;Herrn;N;-;0;1;1;14;-;-;-;-;2098;-;0;0;0;-;-;-;-4,18983871;0;0;84,67182
316339;Herrn;N;51;0;0;1;14;-;-;-;-;156;-;0;0;0;-;-;-;-1,135;0;0;0
316343;Herrn;N;56;0;0;1;14;-;-;-;-;3471,6;-;0;0;0;-;-;-;-1,382;0;0;153,150644
316344;Frau und Herrn;N;57;0;0;2;3;-;-;-;-;20052,799;-;0;0;0;-;-;-;-3,33312;0;0;240,22561003
316345;Firma;J;66;0;0;2;9;-;-;-;-;8290,443;-;0;0;0;-;-;-;-1,937341772;0;0;137,95241851
316348;Frau;N;55;0;0;1;5;-;-;-;-;1392,8;-;0;0;0;-;-;-;-2,323333333;0;0;67,368952
316351;Frau;N;-;0;0;1;14;-;-;-;-;933;41,07;0;0;0;-;-;-;0,207941176;1;0;28,70497
316352;Herrn;N;59;1;1;3;14;-;-;-;-;20189,433;-;0;0;0;-;-;-;-1,593921569;0;0;225,14906201
316354;Herrn;N;54;1;0;1;7;-;-;-;-;16679,055;-;0;0;0;-;-;-;-2,715757576;0;0;125,51165935
316355;Herrn;N;58;0;0;2;14;-;-;-;-;22422,822;-;0;0;0;-;-;-;-1,28388;0;0;429,53275954
316356;Herrn;N;56;0;0;2;14;-;-;-;-;20560,28;-;0;0;0;-;-;-;-0,779301075;0;0;246,8497716
316357;Herrn;N;50;0;0;2;14;-;-;-;-;35728,194;-;0;0;0;-;-;-;-0,14478022;0;0;517,74255818
316364;Herrn;N;-;1;0;2;14;-;-;-;-;19302,65;-;0;0;0;-;-;-;-0,811511111;0;0;392,7016355
316367;Herrn;N;64;1;1;5;14;-;-;-;-;40262,74;-;0;0;0;-;-;-;-2,780974359;0;0;358,8423154
316370;Herrn;N;-;0;0;2;14;-;-;-;-;1669;-;0;0;0;-;-;-;-4,07;0;0;66,17526
316372;Herrn;N;59;0;1;2;14;-;-;-;-;15280,809;-;0;0;0;-;-;-;-1,473351064;0;0;338,77309403
316373;Herrn;N;55;1;0;2;14;-;-;-;-;21460,694;-;0;0;0;-;-;-;-1,289534884;0;0;297,81396318
316375;Herrn;N;-;0;0;3;14;-;-;-;-;22861,359;-;0;0;0;-;-;-;-1,3134375;0;0;302,26939323
316378;Frau;N;47;0;0;1;12;-;-;-;-;707;-;0;0;0;-;-;-;-3,601;0;0;41,93263
316379;Frau;N;49;0;1;1;0;18.01.2019;15.10.2019;-;-;7043,31;2,5;0;0;0;-;-;-;1,031830357;1;1;189,57176
316379;Frau;N;49;0;1;1;0;18.01.2019;15.10.2019;-;-;7043,31;2,95;0;0;0;-;-;-;1,031830357;1;1;189,57176
316379;Frau;N;49;0;1;1;0;18.01.2019;15.10.2019;-;-;7043,31;270,17;0;0;0;-;-;-;1,031830357;1;1;189,57176
316380;Herrn;N;-;0;0;3;14;-;-;-;-;19421,021;-;0;0;0;-;-;-;-1,63;0;0;319,22099537
316381;Herrn;N;52;0;0;3;14;-;-;-;-;18120,014;-;0;0;0;-;-;-;-1,555805085;0;0;368,42279498
316382;Herrn;N;-;0;0;1;14;-;-;-;-;2989;-;0;0;0;-;-;-;-1,85804878;0;0;86,17651
316385;Herrn;N;-;0;0;2;14;-;-;-;-;25707,8;-;0;0;0;-;-;-;-1,462845528;0;0;438,484042
316386;Herrn;N;51;0;0;2;14;-;-;-;-;21787,471;-;0;0;0;-;-;-;-0,830114943;0;0;452,75376397
316388;Frau;N;57;0;0;2;14;-;-;-;-;8098;-;0;0;0;-;-;-;-2,474518519;0;0;229,17707
316390;Frau;N;45;0;0;1;12;07.02.2019;07.02.2019;-;-;3069;2,5;0;0;0;-;-;-;-5,346666667;0;1;168,58615
316391;Herrn;N;-;0;0;2;8;-;-;-;-;34129,617;-;0;0;0;-;-;-;-1,214076433;0;0;411,43453649
316393;Frau;N;83;0;0;1;14;-;-;-;-;8430,8;-;0;0;0;-;-;-;-2,641;0;0;171,089162
316394;Frau und Frau;N;51;0;0;2;14;-;-;-;-;12494,962;-;0;0;0;-;-;-;-0,378285714;0;0;233,96741234
316395;Frau und Herrn;N;79;0;0;3;14;-;-;-;-;24843,03;-;0;0;0;-;-;-;-1,678785047;0;0;224,6445311
316397;Herrn;N;-;0;0;1;14;30.04.2018;30.04.2018;-;-;737,8;-;0;0;0;-;-;-;-1,066923077;0;1;58,730002
316398;Herrn;N;67;0;0;2;14;-;-;-;-;18159,708;-;0;0;0;-;-;-;-1,236444444;0;0;199,24342236
316399;Herrn;N;59;0;0;4;9;-;-;-;-;27662,364;-;0;0;0;1;1;23.12.2018;-0,962849099;0;0;326,03448828
316402;Frau und Herrn;N;45;1;0;2;2;-;-;-;-;28849,399;1,02;0;0;0;-;-;-;-1,03631746;0;0;432,53403203
316402;Frau und Herrn;N;45;1;0;2;2;-;-;-;-;28849,399;2,5;0;0;0;-;-;-;-1,03631746;0;0;432,53403203
316402;Frau und Herrn;N;45;1;0;2;2;-;-;-;-;28849,399;152;0;0;0;-;-;-;-1,03631746;0;0;432,53403203
316402;Frau und Herrn;N;45;1;0;2;2;-;-;-;-;28849,399;162;0;0;0;-;-;-;-1,03631746;0;0;432,53403203
316405;Herrn;N;-;0;0;1;14;31.12.2019;31.12.2019;-;-;0;-;0;0;0;-;-;-;-;0;1;0
316406;Herrn;N;48;0;0;3;14;-;-;-;-;2817,38;-;0;0;0;-;-;-;-1;0;0;82,472
316407;Frau und Herrn;N;-;0;0;2;14;-;-;-;-;3461;-;0;0;0;-;-;-;-0,227130435;0;0;142,20005
316409;Herrn;N;77;0;0;2;14;26.07.2018;23.02.2019;-;-;20143,328;-;0;0;0;-;-;-;-2,131021505;0;1;379,00390096
316410;Herrn;N;53;0;0;2;14;-;-;-;-;29900,912;-;0;0;0;-;-;-;-1;0;0;685,90032464
316411;Herrn;N;52;0;0;2;14;-;-;-;-;42152,925;-;0;0;0;-;-;-;-0,965625;0;0;487,78292225
316413;Herrn;N;60;0;1;1;14;-;-;-;-;3479;-;0;0;0;-;-;-;-2,0441;0;0;99,69561
316416;Frau;N;56;0;0;1;14;-;-;-;-;1425,7;-;0;0;0;-;-;-;-2,9308;0;0;43,045063
316418;Herrn;N;56;1;1;4;14;-;-;-;-;36656,015;-;0;0;0;-;-;-;-2,190939948;0;0;427,29715155
316426;Herrn;N;80;0;0;1;14;-;-;-;-;1937;-;0;0;0;-;-;-;-0,927678571;0;0;78,45883
316427;Frau;N;65;0;0;3;15;-;-;-;-;6341,6;-;0;0;0;-;-;-;-1,51556701;0;0;144,821824
316428;Frau;N;58;1;1;2;14;-;-;-;-;3774,3;-;0;0;0;-;-;-;0,326238532;1;0;111,552937
316435;Herrn;N;64;0;0;1;14;-;-;-;-;94;-;0;0;0;-;-;-;-1,820769231;0;0;0
316438;Frau;N;69;0;1;1;10;-;-;-;-;1321;-;0;0;0;-;-;-;-1,893488372;0;0;64,70589
316439;Herrn;N;74;0;0;2;14;-;-;-;-;11528,866;-;0;0;0;1;0;03.12.2018;-3,287388889;0;0;331,04112822
316441;Frau;N;-;0;0;1;15;-;-;-;-;1365;10,37;0;0;0;-;-;-;-0,769555556;0;0;44,72785
316444;Frau;N;45;1;0;1;3;-;-;-;-;1517;-;0;0;0;-;-;-;-2,3796;0;0;45,56403
316447;Frau und Herrn;N;81;0;0;1;14;-;-;-;-;1776,9;-;0;0;0;1;1;18.11.2018;-1,996666667;0;0;72,280571
316449;Herrn;N;52;1;1;7;11;-;-;-;-;35140,903;-;0;0;0;-;-;-;-1,74765625;0;0;394,84188746
316452;Herrn;N;-;0;0;2;14;-;-;-;-;31728;-;0;0;0;-;-;-;-0,745533981;0;0;553,1575
316453;Herrn;N;57;0;0;1;6;-;-;-;-;630,4;-;0;0;0;-;-;-;-0,466153846;0;0;39,091536
316454;Herrn;N;81;0;0;1;4;-;-;-;-;2224,5;-;0;0;0;-;-;-;-1,007272727;0;0;98,216705
316455;Frau;N;-;0;0;3;14;-;-;-;-;10212,807;-;0;0;0;-;-;-;-2,328503937;0;0;66,523765
316457;Herrn;N;61;1;0;2;9;-;-;-;-;13928,979;-;0;0;0;-;-;-;-3,103;0;0;195,11133003
316458;Frau;N;73;0;0;1;5;-;-;-;-;230;-;0;0;0;-;-;-;-1,880666667;0;0;24,2407
316459;Herrn;N;50;0;1;2;3;-;-;-;-;6009,59;-;0;0;0;-;-;-;-1,797204301;0;0;161,7944958
316460;Herrn;N;56;0;0;1;14;-;-;-;-;110;-;0;0;0;-;-;-;-22,02928571;0;0;0
316461;Frau und Herrn;N;49;0;1;2;14;-;-;-;-;45955,35;-;0;0;0;-;-;-;-0,596567164;0;0;500,8155035
316462;Frau;N;47;0;0;2;14;-;-;-;-;34179,631;-;0;0;0;-;-;-;-1,066265823;0;0;415,27263707
316466;Frau;N;67;0;0;2;3;-;-;-;-;9162,7;-;0;0;0;-;-;-;-1,779302326;0;0;198,214563
316469;Herrn;N;59;0;0;2;10;-;-;-;-;17531,5;-;0;0;0;-;-;-;-1,221193182;0;0;230,547495
316471;Herrn;N;-;0;0;3;14;-;-;-;-;11082;-;0;0;0;-;-;-;-0,558733333;0;0;191,47428
316472;Frau;N;55;0;0;2;12;-;-;-;-;3527;-;0;0;0;-;-;-;-2,063636364;0;0;152,44885
316473;Frau;N;41;0;0;1;14;-;-;-;-;3700,5;-;0;0;0;-;-;-;-1,227938144;0;0;90,894645
316474;Herrn;N;-;0;0;1;11;-;-;-;-;2044,6;2,5;0;0;0;-;-;-;-1,666935484;0;0;91,544214
316474;Herrn;N;-;0;0;1;11;-;-;-;-;2044,6;13,5;0;0;0;-;-;-;-1,666935484;0;0;91,544214
316475;Herrn;N;-;0;0;2;14;-;-;-;-;5375;-;0;0;0;-;-;-;-1,785351351;0;0;213,22295
316481;Herrn;N;57;0;0;1;1;15.10.2018;15.10.2018;-;-;3425;42,08;0;0;0;-;-;-;-0,854782609;0;1;158,45325
316482;Herrn;N;-;0;0;3;15;-;-;-;-;9450,75;-;0;0;0;-;-;-;-1,612478632;0;0;200,6228225
316485;Herrn;N;50;0;0;2;4;-;-;-;-;12188,683;-;0;0;0;-;-;-;-1,597730061;0;0;229,29915031
316489;Herrn;N;54;0;0;2;14;-;-;-;-;23050,347;-;0;0;0;-;-;-;-2,12443038;0;0;281,71428459
316490;Frau und Herrn;N;-;0;0;1;15;-;-;-;-;745;-;0;0;0;-;-;-;-2,030344828;0;0;21,73205
316491;Herrn;N;-;0;0;1;14;-;-;-;-;895;-;0;0;0;-;-;-;-4,2815625;0;0;51,14305
316492;Frau;N;68;0;0;3;14;-;-;-;-;26950;-;0;0;0;-;-;-;-0,513116883;0;0;530,17268
316495;Frau;N;81;0;0;2;14;-;-;-;-;1973;-;0;0;0;0;0;12.02.2019;-1,648958333;0;0;123,28615
316496;Herrn;N;80;0;1;2;14;-;-;-;-;18385,7;-;0;0;0;-;-;-;-1,872012195;0;0;314,559983
316499;Herrn;N;68;0;0;1;14;-;-;-;-;27210,15;-;0;0;0;-;-;-;-1,981483516;0;0;347,5763605
316500;Frau;N;64;0;0;1;14;-;-;-;-;9097,309;-;0;0;0;-;-;-;-2,614242424;0;0;155,23366903
316501;Frau und Herrn;N;66;0;0;1;4;-;-;-;-;2932;-;0;0;0;-;-;-;-2,156103896;0;0;84,60388
316502;Herrn;N;-;0;0;1;15;-;-;-;-;808,5;-;0;0;0;-;-;-;-1,786666667;0;0;47,718515
316503;Herrn;N;51;0;1;2;14;03.10.2018;10.10.2018;-;-;24952,012;23;0;0;0;-;-;-;-2,029130435;0;1;350,27347909
316503;Herrn;N;51;0;1;2;14;03.10.2018;10.10.2018;-;-;24952,012;115;0;0;0;-;-;-;-2,029130435;0;1;350,27347909
316506;Herrn;N;78;1;0;1;7;-;-;-;-;2090,8;-;0;0;0;-;-;-;-2,552586207;0;0;53,404732
316508;Frau;N;49;0;0;2;4;-;-;-;-;19472;-;0;0;0;-;-;-;-2,231450777;0;0;270,23672
316509;Frau und Herrn;N;45;0;0;3;14;-;-;-;-;37662,228;-;0;0;0;-;-;-;-1,494578313;0;0;410,69560916
316511;Herrn;N;52;0;1;3;7;-;-;-;-;39520,864;-;0;0;0;-;-;-;-1,226341463;0;0;481,75003408
316512;Frau und Herrn;N;49;0;0;1;14;-;-;-;-;1811;-;0;0;0;-;-;-;-1,416037736;0;0;73,59649
316514;Frau;N;75;0;0;1;0;17.11.2018;17.11.2018;-;-;2002,5;-;0;0;0;-;-;-;-3,603142857;0;1;105,692725
316515;Frau;N;62;0;0;2;14;-;-;-;-;7260,6;-;0;0;0;-;-;-;-1,78311828;0;0;194,081544
316516;Frau;N;42;1;1;1;4;-;-;-;-;2579;-;0;0;0;-;-;-;-3,9877;0;0;111,36511
316517;Frau und Herrn;N;-;0;0;1;12;-;-;-;-;320;-;0;0;0;-;-;-;-1,324193548;0;0;0
316518;Frau und Herrn;N;-;0;1;2;14;-;-;-;-;21580;-;0;0;0;-;-;-;-0,52220339;0;0;343,525
316519;Herrn;N;51;0;1;1;14;28.02.2018;28.02.2018;0;grün;22920,159;-;0;0;0;-;-;-;-2,992413793;0;1;315,67229023
316521;Herrn;N;42;0;0;2;13;-;-;-;-;6213,6;-;0;0;0;-;-;-;-1,90075;0;0;145,337984
316528;Herrn;N;58;0;0;1;5;19.09.2018;19.09.2018;-;-;9380,029;-;0;0;0;-;-;-;-1,813026316;0;1;202,39406353
316529;Frau;N;47;1;0;2;9;-;-;-;-;20625,7;-;0;0;0;1;0;16.11.2018;-1,849621145;0;0;230,892633
316530;Herrn;N;-;0;0;3;13;-;-;-;-;22154,994;-;0;0;0;-;-;-;-1,288738739;0;0;248,07248018
316531;Herrn;N;-;0;0;1;14;-;-;-;-;1828;-;0;0;0;-;-;-;-2,065185185;0;0;83,51052
316532;Frau;N;56;1;0;3;15;-;-;-;-;16424,139;-;0;0;0;-;-;-;-4,529;0;0;175,02672083
316533;Frau;N;-;0;0;1;14;-;-;-;-;1555;-;0;0;0;-;-;-;-0,531041667;0;0;73,38495
316538;Frau;N;59;0;0;1;14;-;-;-;-;1290,9;-;0;0;0;-;-;-;-1,346444444;0;0;39,325931
316541;Firma;J;-;0;0;1;14;-;-;-;-;28140,292;-;0;0;0;-;-;-;-1,951573034;0;0;204,27754324
316542;Herrn;N;61;0;0;3;2;-;-;-;-;14058,711;-;0;0;0;-;-;-;-1,058395062;0;0;197,11603099
316543;Herrn;N;53;0;0;3;14;-;-;-;-;5983,6;-;0;0;0;-;-;-;-1,882783019;0;0;229,391584
316544;Herrn;N;72;0;0;2;14;-;-;-;-;32180,626;-;0;0;0;1;0;05.12.2018;-0,907297297;0;0;234,28609122
316546;Herrn;N;66;1;0;3;14;-;-;-;-;15126;-;0;0;0;-;-;-;-5,199;0;0;209,55094
316547;Herrn;N;58;0;1;4;6;-;-;-;-;17467,74;2,5;0;0;0;-;-;-;0,285290698;1;0;84,88285
316547;Herrn;N;58;0;1;4;6;-;-;-;-;17467,74;108,07;0;0;0;-;-;-;0,285290698;1;0;84,88285
316547;Herrn;N;58;0;1;4;6;-;-;-;-;17467,74;172;0;0;0;-;-;-;0,285290698;1;0;84,88285
316551;Herrn;N;58;0;0;2;1;31.03.2018;31.03.2018;-;-;28137,451;312,58;0;0;0;-;-;-;1,043006536;1;1;408,36242247
316558;Frau;N;-;0;0;1;14;-;-;-;-;1799,8;-;0;0;0;-;-;-;-1,888363636;0;0;82,464582
316559;Herrn;N;59;1;1;2;14;-;-;-;-;19142,4;-;0;0;0;-;-;-;-1,878;0;0;288,212516
316560;Frau;N;59;1;0;3;14;-;-;-;-;29218,367;-;0;0;0;-;-;-;-2,062166667;0;0;22,638412
316562;Herrn;N;46;0;1;2;14;-;-;-;-;14688,157;-;0;0;0;-;-;-;-1,436393443;0;0;335,45908119
316564;Herrn;N;46;1;0;2;14;-;-;-;-;21377,77;-;0;0;0;-;-;-;-1,397871287;0;0;372,6172339
316571;Herrn;N;50;0;0;2;14;-;-;-;-;15646,18;-;0;0;0;-;-;-;-3,990529412;0;0;252,6133726
316574;Frau;N;46;1;0;1;5;-;-;-;-;22633,815;-;0;0;0;-;-;-;-0,441420118;0;0;0
316577;Herrn;N;58;0;0;2;14;-;-;-;-;6963,3;-;0;0;0;-;-;-;-1,938617021;0;0;163,298597
316579;Herrn;N;44;0;0;2;10;-;-;-;-;1112;-;0;0;0;-;-;-;-1,080935829;0;0;28,6987
316582;Herrn;N;69;0;0;2;14;-;-;-;-;36344;-;0;0;0;-;-;-;-1,717230216;0;0;320,3683
316589;Frau;N;-;0;0;1;7;-;-;-;-;1936,3;-;0;0;0;-;-;-;-1,673214286;0;0;57,132517
316592;Herrn;N;59;1;0;6;15;31.03.2018;08.10.2019;-;-;93115,811;29,11;0;0;0;-;-;-;-0,732689487;0;1;959,42922067
316594;Firma;J;-;0;0;1;14;-;-;-;-;3254;-;0;0;0;-;-;-;-;0;0;93,48786
316595;Frau;N;85;0;0;1;4;-;-;-;-;1509;-;0;0;0;-;-;-;-1,718444444;0;0;45,34331
316598;Herrn;N;67;0;0;1;14;-;-;-;-;1016,1;-;0;0;0;-;-;-;-3,1155;0;0;31,744199
316613;Herrn;N;-;0;0;1;14;-;-;-;-;624;-;0;0;0;-;-;-;-1,105;0;0;0
316616;Frau;N;65;0;0;2;5;-;-;-;-;17124,532;332,79;0;0;0;-;-;-;1,0799375;1;0;206,25390404
316621;Herrn;N;-;0;0;1;14;-;-;-;-;2004,9;-;0;0;0;-;-;-;-1,72557377;0;0;90,071741
316622;Herrn;N;74;0;0;5;15;14.10.2018;14.10.2018;-;-;32425,243;78,6;0;0;0;-;-;-;-1,654566474;0;1;680,5436763
316625;Frau;N;-;0;0;1;14;-;-;-;-;1398;-;0;0;0;-;-;-;-2,900444444;0;0;71,05682
316627;Herrn;N;73;1;0;2;8;-;-;-;-;8539,7;-;0;0;0;1;0;22.07.2019;-1,114913793;0;0;180,872143
316632;Herrn;N;92;0;0;2;14;-;-;-;-;23679,372;-;0;0;0;-;-;-;-0,460430108;0;0;242,07896884
316634;Frau und Herrn;N;38;1;0;2;8;-;-;-;-;14801,069;-;0;0;0;-;-;-;-0,809147727;0;0;215,03901333
316641;Herrn;N;50;0;0;2;12;-;-;-;-;280;-;0;0;0;-;-;-;2,673939394;1;0;0
316642;Herrn;N;52;0;1;2;14;-;-;-;-;5139,441;-;0;0;0;-;-;-;-5,503382353;0;0;133,00238472
316646;Frau;N;-;0;0;1;13;-;-;-;-;1236;-;0;0;0;-;-;-;-5,31275;0;0;61,55324
316650;Herrn;N;-;0;0;1;3;-;-;-;-;2735;-;0;0;0;-;-;-;-1,951518987;0;0;117,15115
316652;Frau;N;51;1;1;1;7;-;-;-;-;1748;-;0;0;0;-;-;-;-1,8456;0;0;45,42092
316654;Frau und Herrn;N;-;0;0;2;14;-;-;-;-;15845,692;-;0;0;0;-;-;-;-0,818816568;0;0;315,54105044
316656;Herrn;N;48;0;1;2;14;-;-;-;-;9520,713;-;0;0;0;-;-;-;-1,353220339;0;0;211,55469371
316657;Herrn;N;69;0;0;2;14;-;-;-;-;20921,006;-;0;0;0;-;-;-;-0,363275109;0;0;306,75688582
316658;Herrn;N;51;1;0;2;14;-;-;-;-;17447,535;-;0;0;0;-;-;-;-1,256149425;0;0;171,58151695
316659;Herrn;N;54;0;0;2;14;-;-;-;-;10860,393;-;0;0;0;-;-;-;-2,884846154;0;0;207,84433001
